435,BH68769,Extended,Bachelor,Employed,M,Suburban,Married,2
436,BH86846,Basic,High School or Below,Employed,M,Rural,Married,4
437,BI17208,Basic,College,Unemployed,M,Suburban,Married,2
438,BI27443,Extended,College,Employed,F,Urban,Divorced,1
439,BI33231,Extended,High School or Below,Unemployed,F,Urban,Married,3
440,BI34286,Extended,Master,Employed,M,Suburban,Married,2
441,BI34376,Extended,Doctor,Employed,F,Suburban,Married,3
442,BI38192,Basic,High School or Below,Employed,F,Suburban,Married,2
443,BI46495,Extended,High School or Below,Unemployed,M,Suburban,Single,2
444,BI76326,Premium,College,Employed,F,Urban,Single,3
445,BI81476,Extended,High School or Below,Employed,F,Rural,Married,2
446,BJ13380,Basic,Bachelor,Employed,F,Suburban,Single,2
447,BJ18904,Basic,College,Medical Leave,M,Suburban,Married,1
448,BJ22117,Basic,Master,Employed,M,Urban,Married,4
449,BJ26599,Basic,Bachelor,Retired,M,Suburban,Single,2
450,BJ53923,Basic,High School or Below,Employed,M,Rural,Married,1
451,BJ58596,Basic,High School or Below,Unemployed,F,Suburban,Single,3
452,BJ65040,Basic,High School or Below,Employed,F,Suburban,Married,1
453,BJ82316,Basic,Bachelor,Employed,M,Suburban,Single,2
454,BK15048,Basic,College,Unemployed,M,Suburban,Single,1
455,BK21146,Basic,College,Unemployed,M,Suburban,Married,1
456,BK43823,Premium,High School or Below,Employed,F,Suburban,Married,2
457,BK47926,Extended,High School or Below,Employed,M,Suburban,Single,3
458,BK57087,Basic,College,Employed,F,Suburban,Married,3
459,BK59444,Basic,Master,Employed,F,Rural,Single,3
460,BK61065,Basic,Master,Employed,M,Suburban,Married,3
461,BK73302,Extended,Bachelor,Employed,M,Suburban,Divorced,3
462,BK76107,Premium,High School or Below,Employed,F,Rural,Married,2
463,BK76340,Extended,High School or Below,Disabled,M,Suburban,Single,3
464,BK83393,Basic,Bachelor,Employed,F,Urban,Divorced,3
465,BK85520,Basic,College,Employed,F,Suburban,Single,2
466,BL12371,Basic,Master,Employed,M,Rural,Divorced,1
467,BL13393,Basic,High School or Below,Employed,F,Rural,Divorced,2
468,BL29046,Basic,Doctor,Employed,F,Urban,Married,2
469,BL29240,Basic,Bachelor,Employed,M,Rural,Married,2
470,BL42392,Basic,Doctor,Medical Leave,M,Urban,Married,1
471,BL44708,Basic,High School or Below,Unemployed,F,Suburban,Single,3
472,BL44722,Premium,High School or Below,Employed,F,Suburban,Divorced,5
473,BL54814,Basic,College,Employed,M,Rural,Married,1
474,BL55947,Basic,College,Employed,M,Rural,Married,3
475,BL66157,Extended,Bachelor,Employed,F,Suburban,Married,3
476,BL79888,Basic,High School or Below,Employed,F,Suburban,Married,2
477,BL89983,Premium,High School or Below,Employed,F,Suburban,Married,3
478,BL90769,Basic,Bachelor,Employed,F,Suburban,Divorced,3
479,BL93527,Basic,High School or Below,Employed,M,Suburban,Single,1
480,BL93659,Extended,Bachelor,Unemployed,M,Suburban,Married,3
481,BM15160,Basic,High School or Below,Employed,F,Rural,Married,3
482,BM16805,Basic,College,Disabled,F,Suburban,Married,3
483,BM21532,Extended,Bachelor,Unemployed,F,Suburban,Married,4
484,BM27144,Basic,College,Employed,F,Rural,Divorced,3
485,BM28359,Basic,High School or Below,Employed,M,Urban,Single,2
486,BM30720,Basic,High School or Below,Employed,F,Suburban,Single,5
487,BM31989,Premium,College,Employed,M,Rural,Married,1
488,BM39234,Basic,High School or Below,Unemployed,M,Suburban,Single,2
489,BM45823,Premium,College,Unemployed,M,Suburban,Married,2
490,BM46418,Basic,College,Employed,M,Urban,Married,5
491,BM53580,Extended,Bachelor,Unemployed,F,Rural,Divorced,2
492,BM55732,Basic,High School or Below,Employed,F,Suburban,Married,5
493,BM66931,Basic,High School or Below,Employed,F,Urban,Married,1
494,BM69081,Basic,Bachelor,Unemployed,M,Suburban,Single,1
495,BM69818,Extended,Bachelor,Unemployed,M,Suburban,Divorced,2
496,BM70908,Basic,College,Employed,M,Suburban,Single,1
497,BM71358,Extended,High School or Below,Employed,M,Rural,Divorced,1
498,BM83544,Basic,Bachelor,Unemployed,F,Suburban,Single,1
499,BM92346,Extended,High School or Below,Employed,F,Suburban,Married,3
500,BN13780,Extended,Bachelor,Unemployed,F,Suburban,Married,3
501,BN14307,Basic,College,Unemployed,M,Suburban,Single,2
502,BN38134,Extended,Bachelor,Employed,F,Rural,Married,4
503,BN45584,Basic,College,Unemployed,F,Suburban,Single,2
504,BN46866,Basic,College,Employed,M,Rural,Married,2
505,BN62219,Extended,College,Unemployed,F,Suburban,Single,1
506,BN74259,Basic,High School or Below,Employed,M,Suburban,Divorced,1
507,BN74268,Extended,College,Employed,F,Suburban,Married,1
508,BN77676,Basic,High School or Below,Unemployed,M,Suburban,Single,3
509,BN80677,Extended,Bachelor,Employed,M,Suburban,Single,2
510,BN83547,Basic,High School or Below,Employed,F,Rural,Married,5
511,BN87372,Basic,Bachelor,Employed,M,Suburban,Divorced,2
512,BN89470,Premium,College,Medical Leave,M,Suburban,Married,3
513,BN90616,Basic,Bachelor,Employed,F,Rural,Married,4
514,BN91755,Extended,Master,Employed,F,Urban,Married,3
515,BO15959,Extended,College,Employed,F,Suburban,Married,4
516,BO21461,Basic,College,Employed,M,Rural,Single,3
517,BO42776,Basic,Bachelor,Employed,M,Suburban,Married,4
518,BO46265,Extended,College,Medical Leave,M,Suburban,Married,2
519,BO58202,Basic,Bachelor,Disabled,F,Rural,Single,3
520,BO81145,Basic,Bachelor,Employed,M,Suburban,Single,1
521,BO87401,Basic,College,Unemployed,F,Suburban,Divorced,5
522,BO92934,Extended,High School or Below,Disabled,M,Suburban,Married,3
523,BO94261,Basic,Doctor,Unemployed,M,Rural,Married,1
524,BP23267,Extended,Bachelor,Employed,F,Suburban,Married,3
525,BP25150,Basic,College,Employed,F,Urban,Single,1
526,BP28492,Basic,College,Employed,F,Suburban,Divorced,1
527,BP34620,Basic,Bachelor,Disabled,F,Suburban,Married,3
528,BP35803,Extended,College,Employed,F,Urban,Single,3
529,BP49831,Extended,Bachelor,Employed,F,Suburban,Single,4
530,BP53979,Basic,Bachelor,Employed,F,Urban,Single,3
531,BP54465,Extended,Master,Employed,F,Rural,Married,1
532,BP69529,Extended,Bachelor,Employed,M,Suburban,Divorced,1
533,BP74289,Basic,College,Unemployed,M,Suburban,Divorced,2
534,BP83941,Basic,Master,Unemployed,F,Suburban,Married,1
535,BP90016,Basic,Master,Employed,M,Urban,Married,3
536,BP92643,Premium,High School or Below,Employed,F,Suburban,Single,1
537,BQ12347,Basic,High School or Below,Employed,M,Suburban,Married,1
538,BQ15946,Extended,Doctor,Employed,M,Suburban,Married,2
539,BQ20851,Basic,Master,Employed,M,Urban,Divorced,3
540,BQ28323,Basic,High School or Below,Employed,F,Urban,Married,2
541,BQ32117,Basic,Doctor,Employed,M,Suburban,Married,3
542,BQ41371,Basic,Bachelor,Employed,F,Suburban,Married,2
543,BQ51587,Basic,College,Unemployed,F,Suburban,Single,3
544,BQ51616,Basic,High School or Below,Employed,F,Rural,Married,2
545,BQ60673,Basic,Bachelor,Employed,M,Suburban,Married,3
546,BQ88033,Extended,College,Employed,M,Rural,Married,2
547,BQ94892,Extended,College,Employed,M,Urban,Divorced,2
548,BQ94931,Extended,College,Employed,F,Urban,Married,2
549,BQ99053,Premium,College,Unemployed,M,Suburban,Married,2
550,BR13613,Extended,College,Retired,M,Suburban,Single,2
551,BR22486,Basic,College,Employed,F,Suburban,Single,3
552,BR23201,Basic,Bachelor,Unemployed,M,Urban,Married,3
553,BR24590,Basic,Bachelor,Unemployed,M,Suburban,Single,1
554,BR28896,Extended,High School or Below,Employed,M,Urban,Single,5
555,BR39076,Basic,High School or Below,Unemployed,F,Suburban,Divorced,3
556,BR40272,Premium,College,Employed,M,Suburban,Married,3
557,BR44176,Premium,High School or Below,Employed,F,Suburban,Married,3
558,BR50492,Extended,Bachelor,Employed,M,Urban,Married,1
559,BR69566,Basic,College,Employed,M,Suburban,Divorced,2
560,BR76202,Basic,Master,Employed,F,Suburban,Divorced,3
561,BR77413,Basic,College,Employed,M,Suburban,Married,1
562,BR99015,Extended,Bachelor,Unemployed,F,Suburban,Single,3
563,BS13062,Extended,High School or Below,Unemployed,F,Suburban,Married,1
564,BS13111,Basic,Bachelor,Unemployed,M,Urban,Divorced,1
565,BS26376,Extended,High School or Below,Employed,M,Rural,Divorced,3
566,BS29584,Basic,College,Unemployed,F,Suburban,Single,2
567,BS34332,Basic,High School or Below,Employed,F,Suburban,Married,2
568,BS53322,Basic,High School or Below,Employed,F,Urban,Married,3
569,BS77946,Extended,Bachelor,Medical Leave,F,Rural,Married,1
570,BS83666,Basic,Bachelor,Employed,M,Rural,Divorced,2
571,BS87947,Extended,Bachelor,Employed,F,Suburban,Married,3
572,BS90503,Basic,Bachelor,Employed,F,Rural,Married,4
573,BS91566,Basic,College,Employed,F,Rural,Married,1
574,BS91742,Extended,College,Employed,M,Suburban,Divorced,4
575,BS94221,Basic,College,Disabled,F,Suburban,Married,1
576,BS95225,Basic,College,Medical Leave,M,Suburban,Single,3
577,BS96517,Basic,College,Employed,F,Urban,Single,4
578,BT20606,Basic,Doctor,Employed,M,Suburban,Married,1
579,BT30554,Extended,Bachelor,Unemployed,F,Suburban,Single,1
580,BT49333,Basic,High School or Below,Employed,M,Rural,Married,1
581,BT57285,Extended,High School or Below,Unemployed,M,Suburban,Married,3
582,BT61680,Basic,High School or Below,Employed,F,Suburban,Single,1
583,BT68954,Extended,Bachelor,Unemployed,M,Suburban,Single,2
584,BT76268,Basic,College,Employed,F,Suburban,Married,3
585,BT78461,Basic,College,Employed,F,Urban,Married,3
586,BT78503,Basic,High School or Below,Unemployed,M,Suburban,Single,2
587,BU14748,Extended,High School or Below,Employed,M,Suburban,Married,1
588,BU15334,Basic,Master,Employed,F,Suburban,Single,3
589,BU16704,Extended,High School or Below,Unemployed,F,Suburban,Single,2
590,BU17847,Basic,Master,Employed,M,Rural,Single,1
591,BU27331,Basic,Bachelor,Unemployed,M,Suburban,Single,1
592,BU41599,Basic,Master,Employed,F,Urban,Divorced,4
593,BU44523,Basic,High School or Below,Unemployed,F,Suburban,Single,1
594,BU53191,Basic,Bachelor,Employed,F,Rural,Divorced,1
595,BU59722,Basic,High School or Below,Unemployed,M,Suburban,Married,4
596,BU61331,Basic,College,Employed,M,Rural,Married,1
597,BU70181,Basic,Master,Employed,M,Rural,Divorced,1
598,BU71528,Premium,College,Disabled,M,Suburban,Married,3
599,BU72276,Basic,Bachelor,Employed,F,Suburban,Married,3
600,BU72633,Basic,Master,Employed,M,Suburban,Single,5
601,BU79786,Basic,Bachelor,Employed,F,Suburban,Married,4
602,BU81591,Extended,College,Unemployed,M,Suburban,Married,3
603,BV12771,Basic,College,Unemployed,M,Suburban,Married,3
604,BV16459,Extended,College,Unemployed,M,Urban,Married,2
605,BV22194,Basic,High School or Below,Employed,F,Suburban,Married,1
606,BV25135,Extended,Bachelor,Employed,M,Suburban,Single,3
607,BV27017,Premium,College,Unemployed,F,Suburban,Divorced,3
608,BV33510,Extended,High School or Below,Employed,F,Suburban,Married,1
609,BV35683,Basic,Bachelor,Employed,F,Rural,Married,1
610,BV36386,Basic,College,Employed,F,Rural,Married,3
611,BV53716,Basic,High School or Below,Employed,F,Rural,Married,2
612,BV55014,Basic,Bachelor,Employed,M,Suburban,Single,2
613,BV55733,Extended,College,Employed,M,Rural,Married,5
614,BV57364,Basic,College,Employed,M,Urban,Married,1
615,BV63942,Premium,High School or Below,Employed,M,Suburban,Married,4
616,BV69462,Extended,Bachelor,Unemployed,F,Suburban,Single,2
617,BV79904,Basic,Master,Employed,F,Rural,Divorced,3
618,BV80674,Extended,Bachelor,Unemployed,F,Suburban,Single,2
619,BV86143,Basic,High School or Below,Employed,F,Urban,Married,3
620,BV91898,Basic,Bachelor,Unemployed,F,Suburban,Single,1
621,BV98316,Extended,Bachelor,Employed,F,Suburban,Married,1
622,BW25236,Basic,College,Employed,M,Urban,Married,1
623,BW43011,Basic,High School or Below,Unemployed,M,Suburban,Single,3
624,BW46202,Extended,Bachelor,Medical Leave,F,Rural,Married,2
625,BW51534,Basic,High School or Below,Unemployed,F,Suburban,Married,3
626,BW52697,Basic,College,Employed,F,Urban,Married,3
627,BW63560,Basic,Bachelor,Employed,F,Rural,Married,2
628,BW65176,Extended,College,Employed,M,Suburban,Married,1
629,BW76745,Basic,Doctor,Employed,M,Rural,Divorced,2
630,BW79345,Basic,High School or Below,Employed,F,Suburban,Divorced,5
631,BW80872,Premium,High School or Below,Employed,M,Rural,Married,4
632,BW88060,Basic,High School or Below,Disabled,F,Suburban,Married,3
633,BW94308,Basic,High School or Below,Employed,F,Suburban,Married,4
634,BX20227,Extended,College,Employed,F,Suburban,Married,2
635,BX20846,Extended,College,Employed,F,Urban,Married,2
636,BX24569,Basic,Bachelor,Unemployed,M,Suburban,Married,3
637,BX35013,Basic,Master,Employed,F,Rural,Married,1
638,BX45636,Basic,High School or Below,Employed,F,Urban,Married,3
639,BX51438,Basic,Bachelor,Employed,M,Urban,Married,1
640,BX70848,Extended,College,Unemployed,M,Suburban,Single,4
641,BX88206,Basic,High School or Below,Employed,F,Rural,Married,5
642,BX88330,Basic,College,Employed,F,Urban,Single,4
643,BX94438,Basic,High School or Below,Unemployed,F,Suburban,Married,3
644,BY22068,Extended,High School or Below,Employed,M,Suburban,Married,1
645,BY23642,Basic,Bachelor,Unemployed,F,Suburban,Single,1
646,BY54111,Basic,High School or Below,Disabled,M,Suburban,Married,2
647,BY59578,Extended,College,Employed,M,Suburban,Married,3
648,BY62906,Basic,High School or Below,Employed,M,Suburban,Married,1
649,BY75330,Basic,Bachelor,Employed,M,Urban,Divorced,3
650,BY78730,Basic,High School or Below,Employed,F,Urban,Single,2
651,BY84257,Basic,College,Unemployed,M,Suburban,Single,1
652,BY88565,Basic,College,Employed,F,Suburban,Divorced,3
653,BY88757,Extended,Master,Unemployed,M,Suburban,Married,3
654,BZ12077,Basic,High School or Below,Unemployed,F,Suburban,Divorced,2
655,BZ33435,Basic,Bachelor,Employed,F,Rural,Married,1
656,BZ36030,Premium,College,Employed,M,Suburban,Married,2
657,BZ44726,Basic,High School or Below,Employed,F,Suburban,Married,5
658,BZ47770,Basic,Bachelor,Employed,F,Rural,Married,4
659,BZ50261,Basic,High School or Below,Employed,F,Rural,Married,1
660,BZ65376,Extended,Bachelor,Medical Leave,M,Suburban,Married,1
661,BZ71120,Basic,College,Employed,F,Urban,Married,2
662,BZ81849,Basic,Bachelor,Unemployed,F,Suburban,Married,1
663,BZ85280,Basic,College,Medical Leave,M,Urban,Married,2
664,BZ85306,Premium,Bachelor,Unemployed,F,Suburban,Single,3
665,BZ92811,Premium,High School or Below,Employed,F,Suburban,Married,3
666,CA14631,Extended,High School or Below,Employed,M,Rural,Married,3
667,CA22248,Basic,Master,Employed,F,Rural,Single,2
668,CA29908,Basic,High School or Below,Employed,M,Suburban,Married,2
669,CA45756,Basic,Master,Employed,F,Rural,Single,1
670,CA47176,Extended,Bachelor,Disabled,M,Suburban,Married,2
671,CA52541,Extended,College,Employed,F,Suburban,Married,3
672,CA54112,Basic,Doctor,Employed,M,Rural,Married,5
673,CA55066,Premium,High School or Below,Employed,M,Suburban,Single,1
674,CA56041,Basic,College,Employed,F,Urban,Married,5
675,CA58346,Basic,High School or Below,Unemployed,F,Suburban,Single,2
676,CA62597,Basic,Bachelor,Unemployed,F,Suburban,Married,3
677,CA70404,Extended,High School or Below,Employed,M,Urban,Married,3
678,CA79988,Basic,College,Employed,M,Rural,Single,2
679,CA86085,Basic,High School or Below,Employed,M,Suburban,Single,4
680,CA96230,Basic,Doctor,Employed,M,Rural,Married,3
681,CA96568,Extended,College,Unemployed,M,Suburban,Married,2
682,CB15842,Basic,High School or Below,Employed,M,Suburban,Married,3
683,CB17191,Extended,High School or Below,Employed,F,Rural,Married,3
684,CB44654,Basic,Bachelor,Employed,M,Urban,Single,1
685,CB52667,Basic,High School or Below,Employed,F,Suburban,Married,4
686,CB58476,Basic,College,Unemployed,F,Suburban,Single,2
687,CB59349,Extended,Master,Employed,M,Suburban,Married,3
688,CB61335,Extended,High School or Below,Employed,F,Suburban,Married,3
689,CB62406,Premium,High School or Below,Employed,M,Suburban,Married,1
690,CB64729,Premium,Bachelor,Employed,M,Suburban,Single,5
691,CB77819,Basic,High School or Below,Unemployed,M,Suburban,Single,3
692,CB78049,Extended,College,Employed,M,Rural,Single,3
693,CB95310,Basic,Doctor,Employed,F,Suburban,Married,1
694,CB96381,Basic,College,Employed,F,Urban,Divorced,3
695,CC15295,Extended,Bachelor,Employed,F,Suburban,Married,2
696,CC16034,Basic,High School or Below,Employed,F,Suburban,Married,2
697,CC30924,Premium,College,Employed,M,Urban,Married,2
698,CC31456,Extended,Bachelor,Employed,M,Rural,Married,1
699,CC43119,Basic,Bachelor,Employed,F,Rural,Married,3
700,CC46747,Extended,High School or Below,Unemployed,F,Suburban,Single,1
701,CC85895,Basic,Bachelor,Employed,F,Urban,Married,5
702,CC88237,Basic,High School or Below,Employed,M,Suburban,Single,3
703,CC91503,Extended,High School or Below,Unemployed,F,Suburban,Married,1
704,CC92362,Premium,Bachelor,Disabled,M,Suburban,Married,3
705,CC93587,Basic,College,Employed,M,Urban,Married,3
706,CC94413,Basic,Bachelor,Employed,F,Suburban,Married,2
707,CD14267,Premium,College,Employed,M,Rural,Married,5
708,CD26907,Basic,Bachelor,Unemployed,M,Suburban,Single,3
709,CD27895,Basic,Bachelor,Unemployed,F,Suburban,Single,3
710,CD38665,Basic,High School or Below,Employed,M,Suburban,Married,3
711,CD45044,Basic,High School or Below,Unemployed,F,Suburban,Single,1
712,CD48033,Basic,Doctor,Employed,M,Suburban,Married,2
713,CD55111,Extended,Master,Employed,M,Rural,Married,3
714,CD56261,Basic,High School or Below,Unemployed,F,Suburban,Single,3
715,CD68182,Extended,College,Employed,F,Urban,Married,2
716,CD71502,Basic,High School or Below,Unemployed,M,Suburban,Divorced,1
717,CD71877,Premium,Bachelor,Employed,F,Rural,Single,5
718,CD76093,Basic,College,Employed,M,Suburban,Married,5
719,CD86811,Basic,Bachelor,Retired,M,Suburban,Divorced,1
720,CD88896,Basic,High School or Below,Employed,F,Rural,Single,5
721,CD95333,Basic,Bachelor,Employed,M,Rural,Single,3
722,CE10235,Extended,Bachelor,Employed,F,Suburban,Married,3
723,CE11308,Extended,College,Employed,M,Urban,Married,4
724,CE11667,Basic,College,Employed,M,Urban,Married,2
725,CE12380,Basic,College,Unemployed,F,Urban,Single,1
726,CE16324,Extended,College,Employed,F,Urban,Married,5
727,CE17166,Extended,College,Employed,M,Suburban,Divorced,3
728,CE17855,Extended,Master,Employed,F,Suburban,Married,2
729,CE21829,Extended,College,Employed,M,Rural,Divorced,2
730,CE41738,Basic,College,Employed,F,Rural,Married,2
731,CE46475,Basic,College,Medical Leave,F,Suburban,Single,3
732,CE56187,Basic,Master,Employed,F,Urban,Divorced,2
733,CE68841,Basic,Bachelor,Employed,F,Rural,Married,3
734,CE69971,Extended,Master,Medical Leave,F,Rural,Married,2
735,CE71123,Basic,Bachelor,Employed,F,Rural,Single,3
